onset	duration	trial_type
0.001	0	boundary
121.773	0	S 11
132.832	0	S 10
133.334	0	S105
134.791	0	S128
135.29	0	S128
135.788	0	S128
136.29	0	S128
136.791	0	S128
137.02	0	S  4
137.289	0	S128
137.629	0	S  4
137.788	0	S128
138.195	0	S  4
138.289	0	S128
138.788	0	S128
138.808	0	S128
139.289	0	S128
139.43	0	S  4
139.788	0	S128
140.15	0	S  4
140.288	0	S128
140.786	0	S  4
140.798	0	S128
141.288	0	S128
141.349	0	S128
141.789	0	S128
141.956	0	S  4
142.288	0	S128
142.582	0	S  4
142.789	0	S128
143.188	0	S  4
143.288	0	S128
143.752	0	S  4
143.789	0	S128
144.288	0	S128
144.335	0	S128
144.789	0	S128
144.968	0	S  4
145.288	0	S128
145.627	0	S  4
145.789	0	S128
146.288	0	S128
146.744	0	S  3
153.365	0	S 11
158.24	0	S 10
158.74	0	S105
160.197	0	S128
160.696	0	S128
161.196	0	S128
161.696	0	S128
162.196	0	S128
162.589	0	S128
162.696	0	S128
163.196	0	S128
163.696	0	S128
164.196	0	S128
164.695	0	S128
164.827	0	S128
165.196	0	S128
165.325	0	S128
165.695	0	S128
166.033	0	S128
166.196	0	S128
166.634	0	S128
166.696	0	S128
167.196	0	S128
167.327	0	S128
167.697	0	S128
167.849	0	S128
168.196	0	S128
168.544	0	S128
168.697	0	S128
169.055	0	S128
169.198	0	S128
169.696	0	S128
170.195	0	S128
170.698	0	S128
170.845	0	S128
171.198	0	S128
171.696	0	S128
171.953	0	S  2
183.109	0	S 11
187.567	0	S 10
188.068	0	S105
189.526	0	S128
190.024	0	S128
190.523	0	S128
191.024	0	S128
191.523	0	S128
191.97	0	S128
192.071	0	S  4
192.6	0	S128
192.691	0	S  4
193.139	0	S128
193.257	0	S  4
193.573	0	S128
193.758	0	S  4
194.202	0	S128
194.318	0	S  4
194.821	0	S128
194.834	0	S  4
195.355	0	S  4
195.392	0	S128
195.804	0	S  4
195.894	0	S128
196.373	0	S  4
196.476	0	S128
196.916	0	S  4
197.039	0	S128
197.473	0	S  4
197.689	0	S128
197.904	0	S  4
198.33	0	S128
198.425	0	S  4
199.001	0	S  4
199.093	0	S128
199.583	0	S  4
199.625	0	S128
200.243	0	S128
201.119	0	S  3
207.44	0	S  2
248.142	0	S 10
248.643	0	S105
250.098	0	S128
250.599	0	S128
251.098	0	S128
251.599	0	S128
252.099	0	S128
252.599	0	S128
253.099	0	S128
253.599	0	S128
254.078	0	S128
254.099	0	S128
254.546	0	S128
254.598	0	S128
255.026	0	S128
255.099	0	S128
255.596	0	S128
256.099	0	S128
256.601	0	S128
257.064	0	S128
257.1	0	S128
257.598	0	S128
258.099	0	S128
258.599	0	S128
259.04	0	S128
259.099	0	S128
259.538	0	S128
259.599	0	S128
260.099	0	S128
260.549	0	S  2
262.874	0	S 10
268.926	0	S 10
269.427	0	S105
270.883	0	S128
271.382	0	S128
271.883	0	S128
272.382	0	S128
272.882	0	S128
273.286	0	S  4
273.382	0	S128
273.883	0	S128
273.949	0	S128
274.382	0	S128
274.422	0	S128
274.788	0	S  4
274.884	0	S128
275.243	0	S  4
275.384	0	S128
275.76	0	S  4
275.882	0	S128
276.285	0	S  4
276.384	0	S128
276.882	0	S128
277.174	0	S  4
277.383	0	S128
277.622	0	S  4
277.882	0	S128
278.078	0	S  4
278.383	0	S128
278.882	0	S128
278.929	0	S128
279.383	0	S128
279.397	0	S128
279.839	0	S  4
279.882	0	S128
280.384	0	S128
280.785	0	S  3
