onset	duration	trial_type
0.001	0	boundary
116.236	0	S 11
116.737	0	S105
118.192	0	S128
118.693	0	S128
119.192	0	S128
119.692	0	S128
120.192	0	S128
120.614	0	S128
120.692	0	S128
121.192	0	S128
121.506	0	S128
121.692	0	S128
122.193	0	S128
122.358	0	S128
122.692	0	S128
122.898	0	S128
123.193	0	S128
123.587	0	S128
123.692	0	S128
124.193	0	S128
124.437	0	S128
124.692	0	S128
125.193	0	S128
125.694	0	S128
125.906	0	S128
126.192	0	S128
126.547	0	S128
126.694	0	S128
127.09	0	S128
127.192	0	S128
127.692	0	S128
128.192	0	S128
128.692	0	S128
129.192	0	S128
129.346	0	S128
129.694	0	S128
129.891	0	S128
130.193	0	S128
130.693	0	S128
130.941	0	S  2
140.464	0	S 11
146.884	0	S 11
147.385	0	S105
148.839	0	S128
149.34	0	S128
149.841	0	S128
150.34	0	S128
150.84	0	S128
151.212	0	S  4
151.34	0	S128
151.834	0	S  4
151.846	0	S128
152.34	0	S128
152.435	0	S  4
152.84	0	S128
153.204	0	S  4
153.34	0	S128
153.84	0	S128
154.001	0	S  4
154.339	0	S128
154.692	0	S  4
154.84	0	S128
155.339	0	S128
155.376	0	S128
155.84	0	S128
156.027	0	S  4
156.339	0	S128
156.789	0	S  4
156.84	0	S128
157.339	0	S128
157.491	0	S  4
157.84	0	S128
158.298	0	S  4
158.339	0	S128
158.84	0	S128
159.099	0	S  4
159.342	0	S128
159.838	0	S  4
159.85	0	S128
160.34	0	S128
160.524	0	S  4
160.84	0	S128
161.28	0	S  4
161.34	0	S128
161.839	0	S128
162.342	0	S128
162.839	0	S128
163.34	0	S128
163.841	0	S128
164.061	0	S  3
176.129	0	S 11
192.904	0	S128
194.891	0	S 11
195.392	0	S105
196.848	0	S128
197.347	0	S128
197.848	0	S128
198.347	0	S128
198.849	0	S128
199.433	0	S  4
199.783	0	S128
200.269	0	S  4
200.399	0	S128
200.844	0	S128
200.995	0	S  4
201.407	0	S128
201.578	0	S  4
201.976	0	S128
202.115	0	S  4
202.552	0	S128
202.572	0	S  4
203.038	0	S  4
203.05	0	S128
203.507	0	S  4
203.578	0	S128
204.054	0	S  4
204.112	0	S128
204.446	0	S  4
204.633	0	S128
204.794	0	S  4
205.131	0	S128
205.363	0	S  4
205.735	0	S128
206.09	0	S  4
206.354	0	S128
206.693	0	S  4
206.874	0	S128
207.212	0	S  4
207.402	0	S128
208.479	0	S  2
209.148	0	S  3
213.695	0	S 10
225.362	0	S 11
225.864	0	S105
227.318	0	S128
227.819	0	S128
228.319	0	S128
228.819	0	S128
229.32	0	S128
229.67	0	S  4
229.818	0	S128
230.303	0	S  4
230.319	0	S128
230.818	0	S128
230.885	0	S128
231.319	0	S128
231.558	0	S  4
231.818	0	S128
232.153	0	S  4
232.319	0	S128
232.782	0	S  4
232.818	0	S128
233.32	0	S128
233.365	0	S128
233.819	0	S128
234.319	0	S128
234.818	0	S128
234.995	0	S  4
235.319	0	S128
235.529	0	S  4
235.821	0	S128
236.319	0	S128
236.619	0	S  4
236.819	0	S128
237.196	0	S  4
237.318	0	S128
237.742	0	S  4
237.821	0	S128
238.318	0	S128
238.819	0	S128
238.904	0	S131
238.907	0	S128
245.455	0	S 10
250.514	0	S 11
251.016	0	S105
252.471	0	S128
252.97	0	S128
253.471	0	S128
253.97	0	S128
254.471	0	S128
254.906	0	S128
254.97	0	S128
255.472	0	S128
255.58	0	S128
255.97	0	S128
256.443	0	S128
256.47	0	S128
256.916	0	S128
256.97	0	S128
257.44	0	S128
257.47	0	S128
257.842	0	S128
257.97	0	S128
258.472	0	S128
258.836	0	S128
258.972	0	S128
259.37	0	S128
259.472	0	S128
259.796	0	S128
259.972	0	S128
260.47	0	S128
260.709	0	S128
260.971	0	S128
261.166	0	S128
261.47	0	S128
261.639	0	S128
261.971	0	S128
262.47	0	S128
262.66	0	S  2
271.862	0	S 10
281.025	0	S 11
281.526	0	S105
282.982	0	S128
283.482	0	S128
283.982	0	S128
284.483	0	S128
284.981	0	S128
285.285	0	S  4
285.527	0	S128
286.009	0	S128
286.107	0	S  4
286.571	0	S128
286.608	0	S  4
287.054	0	S128
287.066	0	S  4
287.562	0	S  4
287.647	0	S128
288.133	0	S  4
288.329	0	S128
288.583	0	S  4
288.942	0	S128
290.047	0	S128
290.191	0	S  4
290.563	0	S128
290.846	0	S  4
291.137	0	S128
291.343	0	S  4
292.29	0	S128
292.613	0	S  4
292.847	0	S128
293.149	0	S  4
293.455	0	S128
293.586	0	S  4
294.527	0	S  2
294.691	0	S  3
371.352	0	S106
371.745	0	S107
373.556	0	S106
373.953	0	S107
458.326	0	S106
458.574	0	S107
459.599	0	S106
459.999	0	S107
562.561	0	S107
583.22	0	S  1
591.188	0	S 11
591.688	0	S105
593.145	0	S128
593.644	0	S128
594.145	0	S128
594.644	0	S128
595.145	0	S128
595.521	0	S  4
596.24	0	S  4
596.732	0	S  4
597.324	0	S  4
598.046	0	S  4
598.744	0	S  4
599.288	0	S  4
599.857	0	S  4
600.508	0	S  4
601.243	0	S  4
601.822	0	S  4
602.363	0	S  4
602.931	0	S  4
603.518	0	S  4
604.094	0	S  4
609.06	0	S  3
621.06	0	S 11
621.561	0	S105
623.016	0	S128
623.518	0	S128
624.016	0	S128
624.517	0	S128
625.016	0	S128
625.415	0	S128
625.965	0	S128
626.399	0	S128
626.886	0	S128
627.436	0	S128
628.067	0	S128
628.66	0	S128
629.25	0	S128
629.86	0	S128
630.436	0	S128
630.881	0	S128
631.337	0	S128
631.816	0	S128
632.352	0	S128
632.838	0	S128
633.74	0	S  2
633.95	0	S106
642.636	0	S 11
643.136	0	S105
644.595	0	S128
645.092	0	S128
645.592	0	S128
646.092	0	S128
646.591	0	S128
647.17	0	S128
647.398	0	S  4
647.759	0	S128
648.07	0	S  4
648.369	0	S128
648.51	0	S  4
648.958	0	S  4
649.018	0	S128
649.578	0	S  4
649.59	0	S128
650.187	0	S128
650.231	0	S  4
650.698	0	S  4
650.778	0	S128
651.334	0	S128
651.396	0	S  4
651.89	0	S128
652.059	0	S  4
652.47	0	S128
652.673	0	S  4
653.055	0	S128
653.11	0	S  4
653.595	0	S  4
653.607	0	S128
654.142	0	S128
654.184	0	S  4
654.663	0	S128
654.747	0	S  4
655.245	0	S128
655.281	0	S  4
656.359	0	S  2
656.791	0	S  3
670.799	0	S106
675.107	0	S 11
675.608	0	S105
677.063	0	S128
677.564	0	S128
678.065	0	S128
678.564	0	S128
679.063	0	S128
679.678	0	S  4
679.807	0	S128
680.371	0	S128
680.533	0	S  4
680.845	0	S128
680.977	0	S  4
681.446	0	S128
681.591	0	S  4
681.964	0	S128
682.194	0	S  4
682.515	0	S128
682.749	0	S  4
683.013	0	S128
683.215	0	S  4
683.487	0	S128
683.876	0	S  4
684.001	0	S128
684.484	0	S128
684.537	0	S  4
685.013	0	S128
685.123	0	S  4
685.537	0	S  4
685.579	0	S128
685.989	0	S  4
686.117	0	S128
686.518	0	S  4
686.721	0	S128
687.091	0	S  4
687.303	0	S128
687.551	0	S  4
688.384	0	S  2
689.007	0	S  3
703.263	0	S106
706.938	0	S 11
707.439	0	S105
708.896	0	S128
709.395	0	S128
709.895	0	S128
710.395	0	S128
710.894	0	S128
711.65	0	S  4
711.784	0	S128
712.432	0	S  4
712.444	0	S128
712.861	0	S  4
712.966	0	S128
713.4	0	S  4
713.548	0	S128
713.968	0	S  4
714.126	0	S128
714.58	0	S  4
714.676	0	S128
715.103	0	S  4
715.151	0	S128
715.627	0	S128
715.663	0	S  4
716.117	0	S128
716.178	0	S  4
716.664	0	S128
716.724	0	S  4
717.172	0	S  4
717.187	0	S128
717.605	0	S  4
717.721	0	S128
718.129	0	S  4
718.217	0	S128
718.783	0	S  4
718.806	0	S128
719.262	0	S  4
719.297	0	S128
720.277	0	S  2
720.644	0	S  3
730.078	0	S106
734.194	0	S 11
734.694	0	S105
736.15	0	S128
736.651	0	S128
737.15	0	S128
737.651	0	S128
738.15	0	S128
738.424	0	S128
738.656	0	S  4
739.132	0	S128
739.244	0	S  4
739.682	0	S  4
739.809	0	S128
740.388	0	S  4
740.512	0	S128
741.17	0	S  4
741.208	0	S128
741.758	0	S128
741.959	0	S  4
742.308	0	S128
742.517	0	S  4
742.84	0	S128
743.043	0	S  4
743.395	0	S128
743.617	0	S  4
743.995	0	S128
744.249	0	S  4
744.569	0	S128
744.76	0	S  4
745.052	0	S128
745.248	0	S  4
745.524	0	S128
745.899	0	S  4
745.982	0	S128
746.454	0	S128
746.558	0	S  4
747.048	0	S  4
747.452	0	S  2
748.196	0	S  3
756.621	0	S106
760.85	0	S 11
761.35	0	S105
762.805	0	S128
763.306	0	S128
763.807	0	S128
764.307	0	S128
764.806	0	S128
765.192	0	S128
765.377	0	S  4
765.8	0	S128
765.883	0	S  4
766.218	0	S  4
766.369	0	S128
766.97	0	S  4
767.051	0	S128
767.636	0	S128
767.707	0	S  4
768.193	0	S128
768.353	0	S  4
768.791	0	S128
768.875	0	S  4
769.334	0	S128
769.418	0	S  4
769.96	0	S128
770.065	0	S  4
770.534	0	S128
770.642	0	S  4
771.113	0	S128
771.145	0	S  4
771.624	0	S128
771.704	0	S  4
772.109	0	S128
772.25	0	S  4
772.572	0	S128
772.849	0	S  4
773.077	0	S128
773.334	0	S  4
774.275	0	S  2
774.476	0	S  3
781.224	0	S106
781.472	0	S107
790.225	0	S 10
790.725	0	S105
792.181	0	S128
792.682	0	S128
793.181	0	S128
793.682	0	S128
794.181	0	S128
794.747	0	S128
795.438	0	S128
796.241	0	S128
796.913	0	S128
797.459	0	S128
797.964	0	S128
798.481	0	S128
799.002	0	S128
799.453	0	S128
799.883	0	S128
800.441	0	S128
800.925	0	S128
801.416	0	S128
802.469	0	S128
803.465	0	S  2
808.713	0	S 10
809.214	0	S105
810.669	0	S128
811.169	0	S128
811.669	0	S128
812.169	0	S128
812.67	0	S128
813.006	0	S  4
813.571	0	S  4
814.039	0	S  4
814.576	0	S  4
815.794	0	S  4
816.274	0	S  4
816.709	0	S  4
817.295	0	S  4
817.949	0	S  4
818.501	0	S  4
819.067	0	S  4
819.676	0	S  4
820.709	0	S  4
822.026	0	S  3
822.236	0	S106
829.768	0	S 10
830.269	0	S105
831.725	0	S128
832.225	0	S128
832.725	0	S128
833.225	0	S128
833.724	0	S128
834.103	0	S  4
834.453	0	S128
834.878	0	S  4
835.025	0	S128
835.476	0	S  4
835.659	0	S128
836.056	0	S  4
836.262	0	S128
836.779	0	S128
836.856	0	S  4
837.477	0	S128
837.519	0	S  4
838.13	0	S  4
838.165	0	S128
