onset	duration	trial_type
0.001	0	boundary
129.15	0	S 10
137.504	0	S 10
138.006	0	S105
139.461	0	S128
139.961	0	S128
140.461	0	S128
140.961	0	S128
141.46	0	S128
141.817	0	S128
141.961	0	S128
142.412	0	S128
142.463	0	S128
142.834	0	S128
142.961	0	S128
143.212	0	S128
143.46	0	S128
143.708	0	S128
143.961	0	S128
144.214	0	S128
144.46	0	S128
144.648	0	S128
144.961	0	S128
145.46	0	S128
145.961	0	S128
146.384	0	S128
146.46	0	S128
146.961	0	S128
147.172	0	S128
147.46	0	S128
147.911	0	S128
147.961	0	S128
148.461	0	S128
148.882	0	S  2
153.334	0	S 10
157.832	0	S 10
158.333	0	S105
159.788	0	S128
160.29	0	S128
160.788	0	S128
161.289	0	S128
161.791	0	S128
162.22	0	S  4
162.29	0	S128
162.788	0	S128
162.95	0	S  4
163.289	0	S128
163.37	0	S128
163.712	0	S  4
163.788	0	S128
164.036	0	S  4
164.288	0	S128
164.498	0	S  4
164.788	0	S128
164.893	0	S  4
165.288	0	S128
165.59	0	S  4
165.787	0	S128
165.98	0	S  4
166.288	0	S128
166.33	0	S128
166.789	0	S128
166.929	0	S  4
167.276	0	S  4
167.288	0	S128
167.585	0	S  4
167.789	0	S128
168.288	0	S128
168.32	0	S131
168.323	0	S128
173.18	0	S 10
175.953	0	S128
183.047	0	S 10
183.549	0	S105
185.003	0	S128
185.504	0	S128
186.003	0	S128
186.504	0	S128
187.003	0	S128
187.457	0	S  4
187.646	0	S128
188.134	0	S  4
188.249	0	S128
188.657	0	S128
188.669	0	S  4
189.039	0	S  4
189.131	0	S128
189.409	0	S  4
189.487	0	S128
189.811	0	S  4
189.9	0	S128
190.254	0	S  4
190.303	0	S128
190.943	0	S  4
191.132	0	S128
191.345	0	S  4
191.448	0	S128
191.777	0	S  4
191.809	0	S128
192.432	0	S  4
192.509	0	S128
192.786	0	S  4
192.832	0	S128
193.113	0	S  4
193.178	0	S128
193.694	0	S  3
193.918	0	S  2
204.479	0	S 10
204.981	0	S105
206.435	0	S128
206.937	0	S128
207.435	0	S128
207.936	0	S128
208.435	0	S128
208.936	0	S128
209.435	0	S128
209.936	0	S128
210.433	0	S  4
210.445	0	S128
210.936	0	S128
211.217	0	S  4
211.435	0	S128
211.577	0	S  4
211.889	0	S  4
211.937	0	S128
212.311	0	S  4
212.438	0	S128
212.78	0	S  4
212.935	0	S128
213.115	0	S  4
213.42	0	S  4
213.438	0	S128
213.815	0	S  4
213.937	0	S128
214.385	0	S  4
214.436	0	S128
214.679	0	S  4
214.938	0	S128
214.957	0	S128
215.305	0	S  4
215.436	0	S128
215.938	0	S128
216.436	0	S128
216.935	0	S128
217.051	0	S  4
217.342	0	S  4
217.436	0	S128
217.898	0	S  3
231.06	0	S 11
235.639	0	S 10
236.139	0	S105
237.595	0	S128
238.096	0	S128
238.595	0	S128
239.096	0	S128
239.595	0	S128
240.095	0	S128
240.271	0	S128
240.595	0	S128
240.953	0	S128
241.095	0	S128
241.408	0	S128
241.594	0	S128
241.808	0	S128
242.096	0	S128
242.594	0	S128
242.701	0	S128
243.095	0	S128
243.583	0	S128
243.941	0	S128
244.097	0	S128
244.349	0	S128
244.594	0	S128
244.756	0	S128
245.096	0	S128
245.2	0	S128
245.595	0	S128
246.096	0	S128
246.549	0	S128
246.597	0	S128
247.095	0	S128
247.565	0	S  2
250.756	0	S 11
259.838	0	S 10
260.34	0	S105
261.794	0	S128
262.297	0	S128
262.794	0	S128
263.295	0	S128
263.794	0	S128
264.2	0	S  4
264.428	0	S128
264.772	0	S  4
264.934	0	S128
265.152	0	S  4
265.331	0	S128
265.516	0	S  4
265.691	0	S128
265.997	0	S  4
266.045	0	S128
266.434	0	S  4
266.573	0	S128
266.801	0	S  4
266.968	0	S128
267.113	0	S  4
267.341	0	S128
267.48	0	S  4
267.663	0	S128
267.869	0	S  4
268.136	0	S128
268.222	0	S  4
268.522	0	S  4
268.534	0	S128
268.802	0	S  4
268.88	0	S128
269.176	0	S  4
269.248	0	S128
269.546	0	S  4
269.66	0	S128
270.033	0	S128
270.19	0	S  3
274.325	0	S  2
281.59	0	S106
281.982	0	S107
357.749	0	S106
357.995	0	S107
359.045	0	S106
359.446	0	S107
361.369	0	S107
389.42	0	S 10
389.92	0	S105
391.377	0	S128
391.876	0	S128
392.377	0	S128
392.876	0	S128
393.377	0	S128
393.674	0	S  4
394.127	0	S  4
394.524	0	S  4
394.876	0	S  4
395.234	0	S  4
395.624	0	S  4
395.96	0	S  4
396.646	0	S  4
397.012	0	S  4
397.322	0	S  4
397.629	0	S  4
397.922	0	S  4
398.216	0	S  4
398.524	0	S  4
399.174	0	S  3
412.804	0	S 10
413.305	0	S105
414.761	0	S128
415.26	0	S128
415.761	0	S128
416.26	0	S128
416.761	0	S128
417.2	0	S128
417.818	0	S128
418.23	0	S128
418.625	0	S128
418.992	0	S128
419.39	0	S128
